html,title,duration,date_watched,C1,B2,B1,A2,A1
https://www.youtube.com/watch?v=Ju30n4jzwRs,Video 396 Å passe / Å være passe,187,,,,,,
https://www.youtube.com/watch?v=pzAXA8-FhJ0,Video 397 Bruk av ordet AT,275,,,,,,
https://www.youtube.com/watch?v=QoV4yVSPNK0,Video 398 Jeg stikker jeg!,83,,,,,,
https://www.youtube.com/watch?v=5_XH3QODv6I,Video 399 Bruk av verbet KJØRE,389,,,,,,
https://www.youtube.com/watch?v=-KKzx7NAmVI,Video 400 Idiom 65: Komme her og komme her,116,,,,,,
https://www.youtube.com/watch?v=EyaPVaq4JpE,Video 401 Idiom 66 Å komme til hektene,85,,,,,,
https://www.youtube.com/watch?v=ZZYQcwixyRw,Video 402 Idiom 67 Å komme ut av skapet,151,,,,,,
https://www.youtube.com/watch?v=wTXlySGKc18,Video 403 Virke eller fungere?,318,,,,,,
https://www.youtube.com/watch?v=ESb_mvX5SEQ,Video 404 Forsterkere i ungdomsspråk. Sykt rart!,329,,,,,,
https://www.youtube.com/watch?v=XqO5WZ7KTQE,Video 405 Hvem ligner du på?,123,,,,,,
https://www.youtube.com/watch?v=uOU3rymDM5g,Video 406 Norsklærer Karense gruppe på facebook,49,,,,,,
https://www.youtube.com/watch?v=pCbrLMYw3wQ,Video 407 For en video! Bruk av FOR,253,,,,,,
https://www.youtube.com/watch?v=3ZMlv79ssew,Video 408 Engelske ord i norsk,745,,,,,,
https://www.youtube.com/watch?v=R-O5AzG1EgQ,Video 409 B1 B2 skriftlig oppgave om integrering,776,,,1.0,1.0,,
https://www.youtube.com/watch?v=7-3ZOeu2jQE,Video 410 B1 B2 skriftlig oppgave om fedme,674,,,1.0,1.0,,
https://www.youtube.com/watch?v=y1_f9wrFR3c,"Video 411 Fortsatt, fremdeles, foreløpig, ennå og enda",576,,,,,,
https://www.youtube.com/watch?v=qZunGcwxEf8,"Video 412 lage, skape og gjøre",248,,,,,,
https://www.youtube.com/watch?v=pZxhRGWWGF0,Video 413 Idiom 68 Å være på bærtur,180,,,,,,
https://www.youtube.com/watch?v=IkNjeZW3upY,Video 414 53 verb med UT,1058,,,,,,
https://www.youtube.com/watch?v=C5-y3sy_mrg,Video 415  ONLINE-KURS FOR NORSKPRØVEN 170 kroner for 3 måneder,152,,,,,,
https://www.youtube.com/watch?v=WvJwPFi80as,Video 416 Knyttet til,103,,,,,,
https://www.youtube.com/watch?v=SQpbVHJ8H-c,Video 417 En vanlig feil (ikke ingenting),125,,,,,,
https://www.youtube.com/watch?v=Kkkww-eZ-a4,Video 418: Ja vel! Bruk av ordet VEL,232,,,,,,
https://www.youtube.com/watch?v=ycGs_plQhyA,Karense kommer til Give a job i Bergen 17. september 2018,24,,,,,,
https://www.youtube.com/watch?v=I_HDDCx4kRM,Video 419 På besøk hos nordmenn,950,,,,,,
https://www.youtube.com/watch?v=53KxJ81FUF0,Video 420 HURRA FOR DEG (Den norske bursdagssangen),429,,,,,,
https://www.youtube.com/watch?v=en8XMimoyns,Video 421 Karense synger HURRA FOR DEG (lær sangen!),177,,,,,,
https://www.youtube.com/watch?v=19VYXL0FA-E,Video 422 Særskrivig IFRA eller I FRA? IDAG eller I DAG?,648,,,,,,
https://www.youtube.com/watch?v=ctppt5E9QsY,"Video 423 Rykter, sladder, sladrehank",359,,,,,,
https://www.youtube.com/watch?v=vBgAHr--s5Q,Video 424 Klagebrev B1 B2 norskprøve,662,,,1.0,1.0,,
https://www.youtube.com/watch?v=5pT8FN02dK0,Video 425 Norskprøve A1 A2 skriv til bildet,413,,,,,1.0,1.0
https://www.youtube.com/watch?v=b0Oj9XyJfW4,Video 426 Norskprøve skriftlig B1 B2 og Bergenstesten (om kjøtt),832,,,1.0,1.0,,
https://www.youtube.com/watch?v=q_3GvYW8QZ4,Video 427 Norskprøven A1 A2 nivå skriv til bildet (sommerdag),362,,,,,1.0,1.0
https://www.youtube.com/watch?v=UxegH_5Tv94,"Video 428: øke, senke, stige, minke, synke, redusere, vokse",608,,,,,,
https://www.youtube.com/watch?v=HdTTnzzpLrA,Video 429 idiom nummer 69 å sette tæring etter næring,129,,,,,,
https://www.youtube.com/watch?v=mMiRd7IDmOs,"Video 430 norsk uttale H (for dere polske, spanske, franske, portugisiske++)",120,,,,,,
https://www.youtube.com/watch?v=rPMDAo_uafQ,Video 431 idiom nummer 70 Å være på rett hylle,95,,,,,,
https://www.youtube.com/watch?v=3h6caVFlk7w,"Video 432 Idiom nummer 71 Når enden er god, er allting godt",61,,,,,,
https://www.youtube.com/watch?v=lfAEZIQNrWA,Video 433 Norsk uttale S som Sj,141,,,,,,
https://www.youtube.com/watch?v=_XoQJvBmjkY,Video 434 Idiom nummer  72 Å male seg inn i et hjørne,186,,,,,,
https://www.youtube.com/watch?v=VMWU97GC9TQ,Video 435 Stakkars!,126,,,,,,
https://www.youtube.com/watch?v=HUH3mXos0J4,Video 436 Forskjell på A1 og A2 skriftlig norskprøve,482,,,,,1.0,1.0
https://www.youtube.com/watch?v=DYXoXzXt6Rg,Video 437 Forskjell mellom A2 og B1 skrifltig norskprøve,763,,,,1.0,1.0,
https://www.youtube.com/watch?v=dpc31VZ24-E,Video 438 Forskjellen mellom B1 og B2 skriftlig norskprøve,768,,,1.0,1.0,,
https://www.youtube.com/watch?v=UxJGmgWsRKs,Video 439 Det er sikkert og visst!,138,,,,,,
https://www.youtube.com/watch?v=2LQ9rHwOdfc,Video 440 Ord mange uttaler feil 4,208,,,,,,
https://www.youtube.com/watch?v=RW9V0blVKqI,Video 441 V på norsk (norsk uttale),170,,,,,,
https://www.youtube.com/watch?v=_MO3RSozZmg,"Video 442 Å handle, å kjøpe, å shoppe",214,,,,,,
https://www.youtube.com/watch?v=Cd2MPEulfeg,"Video 443 Til fjells, til fots, til sjøs, til bords",352,,,,,,
https://www.youtube.com/watch?v=3p4pQ4ynJcg,"Video 444 En ansatt - to ansatte, en lærer - to lærere",210,,,,,,
https://www.youtube.com/watch?v=QE5Bt-T3Bqs,"Video 445 Når som helst, hva som helst, hvem som helst",125,,,,,,
https://www.youtube.com/watch?v=MXPk2BSq3sY,Video 446 Ta eller hente?,665,,,,,,
https://www.youtube.com/watch?v=8ZIKlIHeQdo,"Video 447 Ditt og datt, løst og fast, hit og dit, her og der, hist og pist (uttrykk!)",265,,,,,,
https://www.youtube.com/watch?v=xcYjhoc1oP4,Video 448 Substantiv bestemt og ubestemt med eiendomspronomen.,247,,,,,,
https://www.youtube.com/watch?v=MtUVLJn5my4,Video 449 Dønn ærlig!,189,,,,,,
https://www.youtube.com/watch?v=vnheSJgF95c,"Video 450 Middag med nordmenn, jeg er forsynt = ikke mer mat",187,,,,,,
https://www.youtube.com/watch?v=bF6XfHlcilU,Video 451 Passiv med BLI,614,,,,,,
https://www.youtube.com/watch?v=2gkVvIpXXzQ,Vide 452 Hvordan skrive en enkel CV,1258,,,,,,
https://www.youtube.com/watch?v=diIyiuy7K-E,Video 453 Påmelding til NORSKPRØVEN,881,,,,,,
https://www.youtube.com/watch?v=QkQDMY0f3b8,Video 454 NÆR ikke nærme til,136,,,,,,
https://www.youtube.com/watch?v=IzZQ76fkpFQ,Video 455 Jeg elsker deg høyt!,93,,,,,,
https://www.youtube.com/watch?v=Bi76_p_rKV0,Video 457 Hva heter DU? Ikke DO! :-),155,,,,,,
https://www.youtube.com/watch?v=_8QR6a7j19c,Video 458 Vær så snill!,249,,,,,,
https://www.youtube.com/watch?v=7wK9_J-U6rM,Video 459: Ikke jeg HELLER!,120,,,,,,
https://www.youtube.com/watch?v=xAxWfaUL_40,Video 460 ...eller IKKE?,127,,,,,,
https://www.youtube.com/watch?v=g69mPNDx1f4,Video 461 NORSKPRØVE MUNTLIG B1 B2 eksempler,2703,,,1.0,1.0,,
https://www.youtube.com/watch?v=gOS6NJSppIQ,Video 462 NORSKPRØVE MUNTLIG A2 B1 eksempler,2547,,,,1.0,1.0,
https://www.youtube.com/watch?v=eG1DRKiDtOM,Video 463 NORSKPRØVE MUNTLIG A1 A2 eksempler,1827,,,,,1.0,1.0
https://www.youtube.com/watch?v=8CLn48ig-r0,Video 464 Norskprøve B1-B2 skriftlig  Elevtekst om kroppspress,608,,,1.0,1.0,,
https://www.youtube.com/watch?v=el-qcFGtyl4,Video 465 Klagebrev B1-B2 nivå tekst skrevet av en student,432,,,1.0,1.0,,
https://www.youtube.com/watch?v=NZtlNRIVbQM,"Video 466 Å SNAKKE til, med, for, om, ut",280,,,,,,
https://www.youtube.com/watch?v=1rjTATsF8mc,Video 467 Idiom nummer 73 Knute på tråden,114,,,,,,
https://www.youtube.com/watch?v=jkOXNdY9yM0,Video 468 Idiom nummer 74 Et hjerte av gull,54,,,,,,
https://www.youtube.com/watch?v=W4vcWqkNNMI,Video 469 Idiom nummer 75 Ti tommeltotter,95,,,,,,
https://www.youtube.com/watch?v=ePxg5s-qJQY,Video 470 Idiom nummer 76 Hybelkanin,117,,,,,,
https://www.youtube.com/watch?v=3sf0rjC_X98,Video 471 Norskprøve B1 B2 elevtekst om OL,553,,,1.0,1.0,,
https://www.youtube.com/watch?v=LZEjRdnEZCk,Video 472 Norskprøve B1 B2 Klagebrev elevtekst,381,,,1.0,1.0,,
https://www.youtube.com/watch?v=JatUFck3UBE,Video 473 LETT eller ENKEL?,311,,,,,,
https://www.youtube.com/watch?v=rlicFYP0xvQ,Video 474 Gradbøyning av adjektiver med MER og MEST,348,,,,,,
https://www.youtube.com/watch?v=sntaclbMcp0,Video 475 Bestemthet formell og høytidelig form: Det hvite hus,421,,,,,,
https://www.youtube.com/watch?v=sT9w7mZ4gb8,Video 476 Vi snakker ikke bokmål og nynorsk!!,251,,,,,,
https://www.youtube.com/watch?v=AOVSp0r7AFs,Video 477 Sjekkliste for B1-B2 norskprøve skriftlig (før og etter),885,,,1.0,1.0,,
https://www.youtube.com/shorts/gMWXERAcAlE,Video 478 Adventskalender 1. Desember,56,,,,,,
https://www.youtube.com/watch?v=yn9qdJB__DQ,Video 479 Adventskalender 2. desember,49,,,,,,
https://www.youtube.com/watch?v=2w7tFJHOJSA,Video 480 Adventskalender 3. desember,40,,,,,,
https://www.youtube.com/watch?v=ds4oka4mEqA,Video 481 Adventskalender 4. desember,48,,,,,,
https://www.youtube.com/watch?v=hx1rrwaY-2k,Video 482 Adventskalender 5. desember,53,,,,,,
https://www.youtube.com/watch?v=n7pp2wseO2k,Video 483 Adventskalender 6. desember,56,,,,,,
https://www.youtube.com/watch?v=GcnqwegToYU,Video 484 Adventskalender 7. desember,47,,,,,,
https://www.youtube.com/watch?v=ICVnHTOhGe0,Video 485 Adventskalender 8. desember,44,,,,,,
https://www.youtube.com/watch?v=Xf4Nt4qidVc,Video 486 Adventskalender 9. desember,49,,,,,,
https://www.youtube.com/watch?v=YVqr4hj9ajo,Video 487 Adventskalender 10. desember,51,,,,,,
https://www.youtube.com/watch?v=y5Rc8gngzI0,Video 488 Adventskalender 11. desember,54,,,,,,
https://www.youtube.com/watch?v=6MC21ZK54BM,Video 489 Adventskalender 12. desember,56,,,,,,
https://www.youtube.com/watch?v=r_hL09aJ3dE,Video 490 Adventskalender 13. desember,56,,,,,,
https://www.youtube.com/watch?v=WRtzHxKwQaY,Video 491 Adventskalender 14. desember,48,,,,,,
https://www.youtube.com/watch?v=elV-GTyjeas,Video 492 Adventskalender 15. desember,49,,,,,,
https://www.youtube.com/watch?v=AVLnCcck4NA,Video 493 Adventskalender 16. desember,48,,,,,,
https://www.youtube.com/watch?v=gTNj_rClt8c,Video 494 Adventskalender 17. desember,55,,,,,,
https://www.youtube.com/watch?v=t8bInTz6UO4,Video 495 Adventskalender 18. desember,58,,,,,,
https://www.youtube.com/watch?v=2M74jXNHpH8,Video 496 Adventskalender 19. desember,52,,,,,,
https://www.youtube.com/watch?v=UydlSbTLGwc,Video 497 Adventskalender 20. desember,60,,,,,,
https://www.youtube.com/watch?v=V1RgZA-f0Gw,Video 498 Adventskalender 21. desember,46,,,,,,
https://www.youtube.com/watch?v=eBZHpNTwed8,Video 499 Adventskalender 22. desember,45,,,,,,
https://www.youtube.com/watch?v=20mSyz9SvjE,Video 500 Adventskalender 23. desember,50,,,,,,
https://www.youtube.com/watch?v=c261Kt0Pozw,Video 501 Adventskalender 24. desember,50,,,,,,
https://www.youtube.com/watch?v=E9UuRWHKGZk,Video 502 Altså og nemlig,312,,,,,,
https://www.youtube.com/watch?v=B5_kahbrtes,Video 503 SIDEN - 4 måter vi bruker ordet siden på,252,,,,,,
https://www.youtube.com/watch?v=GBKqxhC-ESI,Video 504 Subjunksjoner,392,,,,,,
https://www.youtube.com/watch?v=N9EOhFMNq-o,Video 505 GODT NYTT ÅR! VELKOMMEN 2019!,87,,,,,,
https://www.youtube.com/watch?v=Pu_bM88Ywi8,Video 506 Bo eller leve?,263,,,,,,
https://www.youtube.com/watch?v=uG3vnfFljzg,Video 507 Ingen årsak! Det skulle bare mangle!,89,,,,,,
https://www.youtube.com/watch?v=OVA0MqS0_Is,Video 508 Å skrive - skriver - skrev - har skrevet,107,,,,,,
https://www.youtube.com/watch?v=pwd21l93CxI,Video 509 Hva er dugnad?,433,,,,,,
https://www.youtube.com/watch?v=AgDza3e9HIk,"Video 510 Praktisere, øve, trene, studere, lære. Hva er forskjellen?",368,,,,,,
https://www.youtube.com/watch?v=pQSA6lDBN5c,Video 511 40000 følgere!! WOW!!! Takk alle sammen!,77,,,,,,
https://www.youtube.com/watch?v=gcBxdlKJbls,Video 512 Idiom nummer 76 Å sy puter under armene,184,,,,,,
https://www.youtube.com/watch?v=CCDwMmb1EKA,Video 513 Idiom nummer 77 Å bite i det sure eplet,132,,,,,,
https://www.youtube.com/watch?v=QLoH3xg1wV8,Video 514 Idiom nummer 78 Å bli tatt med buksene nede!,202,,,,,,
https://www.youtube.com/watch?v=WJNuMlZPLho,"Video 515 Hver, vær, være, været, hvert, vært, verdt eller vert?",634,,,,,,
https://www.youtube.com/watch?v=SnNtilXdiL4,Video 516 Idiom nummer 79 Å sloss som hunder og katter,78,,,,,,
https://www.youtube.com/watch?v=4fABFdcFdm4,Video 517 Idiom nummer 80 Å drikke som en svamp,83,,,,,,
https://www.youtube.com/watch?v=DNW0LCWhbfY,Video 518 Idiom nummer 81 Å ro seg i land,121,,,,,,
https://www.youtube.com/watch?v=ZaYRSnuusNs,Video 519 Idiom nummer 82 Å snakke som en foss,80,,,,,,
https://www.youtube.com/watch?v=8yhlViaDGZ4,"Video 520 Bergenstesten eller norskprøven, hvilken eksamen skal jeg velge?",330,,,,,,
https://www.youtube.com/watch?v=PFvSkqc_KGI,Video 521 Idiom nummer 83 Å selge skinnet før bjørnen er skutt,138,,,,,,
https://www.youtube.com/watch?v=0s1zQdOsX-Q,Video 522 B1-B2 norskprøve skriftlig oppgave om pappapermisjon,676,,,1.0,1.0,,
https://www.youtube.com/watch?v=Zxw6D1rI9mE,Video 523 B1-B2 skriftlig oppgave om barn i barnehagen,642,,,1.0,1.0,,
https://www.youtube.com/watch?v=3oujfNjsuvs,Video 524 Adjektiv og substantiv ubestemt form,421,,,,,,
https://www.youtube.com/watch?v=yxaRr5n5dZQ,Video 525 B1-B2 norskprøve skriftlig tekst om EU medlemskap,796,,,1.0,1.0,,
https://www.youtube.com/watch?v=xdr0ZVZ3-M8,KURS I SUGGESTOPEDI FOR ALLE SPRÅKLÆRERE,472,,,,,,
https://www.youtube.com/watch?v=rh1j8Shg9cE,Video 526 Idiom nummer 84 Like som to dråper vann,74,,,,,,
https://www.youtube.com/watch?v=W8KzSXNYJwU,Video 527 Idiom nummer 85 Å leve fra hånd til munn,110,,,,,,
https://www.youtube.com/watch?v=VqP9NsJpADE,Video 528 Norskprøve B1-B2 tekst om mobil og barnehageansatte,662,,,1.0,1.0,,
https://www.youtube.com/watch?v=pwaAIi4JZV4,Video 529 50 uttrykk med verbet Å GÅ,798,,,,,,
https://www.youtube.com/watch?v=DNajnXnsHko,"Video 530 ORDLAGING. Substantiv til adjektiv, verb til adjektiv",530,,,,,,
https://www.youtube.com/watch?v=wSbR7oz8bjA,Video 531 Hjelp til og hjelp med,131,,,,,,
https://www.youtube.com/watch?v=WYIyi8S0ryE,Video 532 PÅ GRUNN AV og PÅ GRUNN AV AT,296,,,,,,
https://www.youtube.com/watch?v=A72pUeB79gM,Video 533 Sterk og streng,188,,,,,,
https://www.youtube.com/watch?v=MdIQOMcJbHc,Video 534 Uttale av U på norsk,323,,,,,,
https://www.youtube.com/watch?v=nN8B8aWDiQE,Video 535 LIKSOM!,303,,,,,,
https://www.youtube.com/watch?v=DiTobbo_SOU,Video 536 Fra B1 til B2. Hva er forskjellen mellom B1 og B2?,2146,,,1.0,1.0,,
https://www.youtube.com/watch?v=xPEu0mVFT0o,Video 537 ORDBØKER PÅ NORSK Karenses anbefalinger,614,,,,,,
https://www.youtube.com/watch?v=ZmOg-UEcHfY,"Video 538 Bøyning av ord med UM studium, museum osv",245,,,,,,
https://www.youtube.com/watch?v=G5bC2Zp-v4Q,"Video 539 verden, jorda, kloden og planeten",342,,,,,,
https://www.youtube.com/watch?v=1df1B9TxTWc,"Video 540 Spørre om, stille et spørsmål, be om",297,,,,,,
https://www.youtube.com/watch?v=zhgQK4t1HtA,Video 541 Læreplanen i norsk og samfunnskunnskap,446,,,,,,
https://www.youtube.com/watch?v=YdlpQVB4Ra0,Video 542 Språkkafe!,278,,,,,,
https://www.youtube.com/watch?v=kV52aK20ORc,"Video 543 Sjekke, undersøke, granske, analysere, teste...",435,,,,,,
https://www.youtube.com/watch?v=bzoU82t6hE8,"Video 544 Idiom nummer 86 Jo flere kokker, desto mer søl!",121,,,,,,
https://www.youtube.com/watch?v=AraZxgG9tow,Video 545 Idiom nummer 87 Tørr bak ørene,121,,,,,,
https://www.youtube.com/watch?v=LWICbfO7dnY,Video 546 Idiom nummer 88 Å være hårsår,155,,,,,,
https://www.youtube.com/watch?v=c2JQr4duOjE,"Video 547 HJEMLAND, HJEMBY og HJEMSTED",288,,,,,,
https://www.youtube.com/watch?v=ME79XWAS0uQ,"Video 548 Å lure på, å undre seg over,  å fundere på",729,,,,,,
https://www.youtube.com/watch?v=g3J6UFbyzrQ,"Video 549 Oppramsing. Jeg drikker te, kaffe OG melk",158,,,,,,
https://www.youtube.com/watch?v=R9e9Hm78ub4,Video 550 Uttale av J på norsk,295,,,,,,
https://www.youtube.com/watch?v=Qb3EPOOfYKM,Video 551 Idiom nummer 89 Å spille med åpne kort,125,,,,,,
https://www.youtube.com/watch?v=yls6OOB0SmI,Video 552: Snakk morsmål med barna dine!,289,,,,,,
https://www.youtube.com/watch?v=VOous4bdNHY,"Video 553 Dessuten, dersom og dermed",236,,,,,,
https://www.youtube.com/watch?v=K04Qzq3HAKM,Video 554 VIKTIG informasjon om norskprøve skriftlig ANTALL ORD OG IDIOMER,282,,,,,,
https://www.youtube.com/watch?v=HGkm2OC76HM,Video 555 Tekst om SOSIALE MEDIER Norskprøve B1 B2 nivå,627,,,1.0,1.0,,
https://www.youtube.com/watch?v=aB2tm9QrU_8,Video 556 GRATULERER MED DAGEN! 17. MAI 2019!,106,,,,,,
https://www.youtube.com/watch?v=e4-9-KJddtk,Video 557 Mulighet eller sjanse?,415,,,,,,
https://www.youtube.com/watch?v=y7zY0rJyyek,"Video 558 Bedrift, firma, selskap, organisasjon, foretak, forening",506,,,,,,
https://www.youtube.com/watch?v=RKfn7DCdIUs,Video 559 Forskjellen mellom / forskjell på,255,,,,,,
https://www.youtube.com/watch?v=mFSe0R5H8hI,Video 560 Babynorsk ord og uttrykk,1318,,,,,,
https://www.youtube.com/watch?v=V8VwX0IIBgY,Video 561 Vurderingskriterier for B2   Hva er en B2 tekst?,836,,,1.0,,,
https://www.youtube.com/watch?v=6YSYBxt1SZg,Intervju med Norsklærer Karense på arabisk og norsk om B2 nivå,3757,,,1.0,,,
https://www.youtube.com/watch?v=6QHzwzEveMA,"Video 562 En vane, vant til å gjøre noe, vant med noe",392,,,,,,
https://www.youtube.com/watch?v=Sd5dsNDnXxs,Video 563 God eller bra?,824,,,,,,
https://www.youtube.com/watch?v=7vazrNcGt8A,8. september 2019: Seminar i Oslo med Norsklærer Karense,392,,,,,,
https://www.youtube.com/watch?v=C8Y3aHnxio8,Video 564 Samfunnskunnskapsprøven,1038,,,,,,
https://www.youtube.com/watch?v=U7AL9QlZwRg,Vide 565 Norskpluss B1 B2 norskkurs,500,,,1.0,1.0,,
https://www.youtube.com/watch?v=F3NFc7LSXmQ,Video 566 Indirekte spørsmål,433,,,,,,
https://www.youtube.com/watch?v=2aFmkGZgx2U,"Video 567 Antall, mengde og nummer",229,,,,,,
https://www.youtube.com/watch?v=GlmMGUr9uNc,"Video 568 Forandre, endre, forvandle og omskape",278,,,,,,
https://www.youtube.com/watch?v=aEi7WeYZ9jE,Video 569 TIL eller FOR del 1,823,,,,,,
https://www.youtube.com/watch?v=VwsVEb2LAME,Video 570 Til eller for del 2,850,,,,,,
https://www.youtube.com/watch?v=CngUeHnXQw4,Video 571 50 000 følgere! WOW!,68,,,,,,
https://www.youtube.com/watch?v=XikcHw0M8ks,Video 572 Hvorfor kom du til Norge?,278,,,,,,
https://www.youtube.com/watch?v=wSq1_ey351A,Video 573 Slutte og avslutte,295,,,,,,
https://www.youtube.com/watch?v=0humxB9DuRo,Video 574 B2 SEMINAR I OSLO OG PÅ FILM!!,448,,,1.0,,,
https://www.youtube.com/watch?v=eI3DMMap1mk,Video 575 A1-A2 muntlig norskprøve (tips fra Karense!),594,,,,,1.0,1.0
https://www.youtube.com/watch?v=x8P6heHMVyg,Video 575 A2-B1 muntlig norskprøve (tips fra Karense!),767,,,,1.0,1.0,
https://www.youtube.com/watch?v=ZmcV8B-sjAI,Video 576 B1-B2 muntlig norskprøve (tips fra Karense!),1075,,,1.0,1.0,,
https://www.youtube.com/watch?v=TSBlXh3LwcU,Video 577 LAST NED HearMeOut med Norsklærer Karense! Gratis!,122,,,,,,
https://www.youtube.com/watch?v=Y9AS3JSR8NA,Video 578 Bestemt og ubestemt form kort fortalt,508,,,,,,
https://www.youtube.com/watch?v=miowLOgCd2c,Video 579 Uttale av norske vokaler A-E-I-0-U-Y-Æ-Ø-Å,579,,,,,,
https://www.youtube.com/watch?v=SXp73_DlH_0,Video 580 Plassering av adverb,563,,,,,,
https://www.youtube.com/watch?v=4pBj-p2P_GQ,Video 581 Karenses podcast!,326,,,,,,
https://www.youtube.com/watch?v=XnQem3omDrw,Video 582 Abonner på min kanal!! Subscribe to my channel!,86,,,,,,
https://www.youtube.com/watch?v=Poh2wDQOlLA,"Video 583 Bruk av ""OF"" på norsk",343,,,,,,
https://www.youtube.com/watch?v=xDYBEm04u7I,Video 584 GENITIV (grammatikk),599,,,,,,
https://www.youtube.com/watch?v=dLVI2KYw3Ms,Video 585 Hvilken hånd skriver du med? Er du høyrehendt eller venstrehendt?,308,,,,,,
https://www.youtube.com/watch?v=dY7gErNWPE0,Video 586 Ordstilling refleksive verb og IKKE,484,,,,,,
https://www.youtube.com/watch?v=hFcOxTOzfSk,"Video 587 Derimot, i motsetning til, tvert imot og mens",460,,,,,,
https://www.youtube.com/watch?v=GPhnGIJ3t9o,Video 588 ISTEDENFOR ELLER I STEDET FOR?,197,,,,,,
https://www.youtube.com/watch?v=QS9ndE2rsdg,Video 456 Mulighetsdagen Give a Job 28. Oktober 2019!,44,,,,,,
https://www.youtube.com/watch?v=yWmilOkFA8M,Mulighetsdagen Give a Job og Aiman Shaqura,88,,,,,,
https://www.youtube.com/watch?v=wc6d2fEY_EQ,Video 589 Godkjenne eller akseptere?,343,,,,,,
https://www.youtube.com/watch?v=eLGLDcTVdN4,Video 590 Sørge for og Sørge for at,152,,,,,,
https://www.youtube.com/watch?v=fPMRWLiIx78,Video 591 Som regel,96,,,,,,
https://www.youtube.com/watch?v=h2gJzWkeJH8,B2 skriftlig seminar i Oslo fortsatt ledige plasser!,58,,,1.0,,,
https://www.youtube.com/watch?v=oyyEARfbW7A,Video 592 Et STORT kurs for norskprøven med 1000 oppgaver! 390 kroner for 3 måneder.,159,,,,,,
https://www.youtube.com/watch?v=p93z2P7K8lQ,Video 593 Billig kurs for norskprøven 170 kroner for 3 måneder,211,,,,,,
https://www.youtube.com/watch?v=pxPGhJHugmo,"Video 594 Innover, utover, østover, vestover, oppover, nedover",220,,,,,,
https://www.youtube.com/watch?v=mk0Z_wrJDV0,"Video 595 Ikke si ""drikke medisin""",70,,,,,,
https://www.youtube.com/watch?v=BSBczayBlfQ,Video 596 Ikke bruk VET DU i begynnelsen av setninger,174,,,,,,
https://www.youtube.com/watch?v=nETP6dWO2Ss,Video 597 Adventskalender 1. desember 2019,39,,,,,,
https://www.youtube.com/watch?v=a3VWIIB7vXg,Video 598 Adventskalender 2. desember 2019,47,,,,,,
https://www.youtube.com/watch?v=iS-KgoENuT8,Video 599 Adventskalender 3. desember 2019,47,,,,,,
https://www.youtube.com/watch?v=-BgFymSPfII,Video 600 Adventskalender 4. desember 2019,54,,,,,,
https://www.youtube.com/watch?v=s_qWt3P5Nkw,Video 601 Adventskalender 5. desember 2019,33,,,,,,
https://www.youtube.com/watch?v=v9OK0xkrJK0,Video 602 Adventskalender 6. desember 2019,42,,,,,,
https://www.youtube.com/watch?v=B-dtfPurPTM,Video 603 Adventskalender 7. desember 2019,28,,,,,,
https://www.youtube.com/watch?v=QT6FA2ppilo,VIdeo 604 Adventskalender 8.desember 2019,31,,,,,,
https://www.youtube.com/watch?v=mT4YygKv1_8,Video 605 Adventskalender 9. desember 2019,28,,,,,,
https://www.youtube.com/watch?v=qSID41_4kfI,Video 606 Adventskalender 10. desember 2019,54,,,,,,
https://www.youtube.com/watch?v=-dYxsxzOftI,Video 607 Adventskalender 11. desember,59,,,,,,
https://www.youtube.com/watch?v=xBN6L1dqsTk,Video 608 GRAMMATIKKSEMINAR MED NORSKLÆRER KARENSE,383,,,,,,
https://www.youtube.com/watch?v=uTs9nUcnxNM,Video 609 Adventskalender 12. desember 2019,53,,,,,,
https://www.youtube.com/watch?v=Mnj4sdWLHa0,Video 610 Adventskalender 13. desember 2019,33,,,,,,
https://www.youtube.com/watch?v=LQnqjOOt5R0,Vide 611 Adventskalender 14. desember 2019,59,,,,,,
https://www.youtube.com/watch?v=6O-JrwHdj0c,Video 612 Adventskalender 15. desember 2019,58,,,,,,
https://www.youtube.com/watch?v=YaKXrD67BTo,Video 613 Adventskalender 16. desember 2019,51,,,,,,
https://www.youtube.com/watch?v=Xh5HViSAmf0,Video 614 Adventskalender 17. desember 2019,60,,,,,,
https://www.youtube.com/watch?v=CqDEakZNDc8,Video 615 Adventskalender 18. desember 2019,50,,,,,,
https://www.youtube.com/watch?v=Fgsz45Me-r8,Video 616 Adventskalender 19. desember 2019,27,,,,,,
https://www.youtube.com/watch?v=VcRtkPYvqPs,Video 617 Bestill norskkurs i 2019 og spar penger!,179,,,,,,
https://www.youtube.com/watch?v=B5u0ReT-2bE,"Video 618 Book a Norwegian course in 2019, save money!",213,,,,,,
https://www.youtube.com/watch?v=CCfohuSLyJY,Video 619 Adventskalender 20. desember 2019,32,,,,,,
https://www.youtube.com/watch?v=9UuAoUP4N9k,Video 620 Adventskalender 21. desember 2019,33,,,,,,
https://www.youtube.com/watch?v=CXq3waeXZjw,Video 621 Adventskalender 22. desember 2019,60,,,,,,
https://www.youtube.com/watch?v=5pYQEuuTLsQ,Video 622 Adeventskalender 23. desember 2019,41,,,,,,
https://www.youtube.com/watch?v=ErxWkbgnEsk,Video 623 Adventskalender 24. desember 2019,39,,,,,,
https://www.youtube.com/watch?v=cUUGiIMGqls,Video 624 GODT NYTT ÅR!,27,,,,,,
https://www.youtube.com/watch?v=rrev-SHpwbo,Video 625 Uttale av P og B,214,,,,,,
